Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
NUS Business School,Maastricht University,EBC2006,FINANCIAL MARKETS,6.50,FIN3703,Financial Markets,4.00,True
NUS Business School,Maastricht University,EBC2070,INTERNATIONAL FINANCIAL MANAGEMENT,6.50,FIN3711,International Financial Mgt,4.00,True
NUS Business School,Maastricht University,EBC2054,INVESTMENT ANALYSIS AND PORTFOLIO MANAGEMENT,6.50,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Maastricht University,EBC1018,MACROECONOMICS,6.50,BSP2701,Global Economy,2.00,True
NUS Business School,Maastricht University,EBC2194,SOCIETY THROUGH THE LENS OF ECONOMISTS,6.50,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Maastricht University,EBC1030,INTERNATIONAL ECONOMIC RELATIONS,6.50,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Maastricht University,EBC2089,FORECASTING FOR ECONOMICS AND BUSINESS,6.50,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Maastricht University,EBC2043,SERVICES MARKETING,6.50,DOS4714,Service Design,4.00,True
NUS Business School,Maastricht University,EBC2164,ACCOUNTING FOR MANAGERIAL DECISION MAKING,6.50,ACC2706,Managerial Accounting,4.00,True
NUS Business School,Maastricht University,EBC2119,MACRO-FINANCE POLICIES IN THE EMU,6.50,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Maastricht University,EBC2055,SUSTAINABLE FINANCIAL MANAGEMENT AND POLICY,6.50,FIN3701,Corporate Finance,4.00,True
NUS Business School,Maastricht University,EBC2171,ENTREPRENEURSHIP: THEORY AND PRACTICE,6.50,BSN3702,New Venture Creation,4.00,True
NUS Business School,Maastricht University,EBC2043,SERVICES MARKETING,6.50,MKT3711,Services Marketing,4.00,True
NUS Business School,Maastricht University,EBC4181,ENTREPRENEURIAL FINANCE,6.50,FIN4717,Entrepreneurial Finance,4.00,True
NUS Business School,Maastricht University,EBC2175,PROJECT AND PROCESS MANAGEMENT,6.50,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Maastricht University,EBC2015,INSTITUTIONAL ECONOMICS,6.50,BSE4712,Economics of Organization,4.00,True
NUS Business School,Maastricht University,EBC2068,STRATEGIC MANAGEMENT OF TECHNOLOGY AND INNOVATION,6.50,BSN3701,Technological Innovation,4.00,True
NUS Business School,Maastricht University,EBC2008,MANAGEMENT OF ORGANISATIONS,6.50,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Maastricht University,EBC2106,OPERATIONS RESEARCH,6.50,DBA3711,Stochastic Models in Managemen,4.00,True
NUS Business School,Maastricht University,EBC2120,ECONOMETRIC METHODS II,6.50,BSE4711,Econometrics for Business II,4.00,True
NUS Business School,Maastricht University,EBC1009,ECONOMICS AND BUSINESS,6.50,BSP1707,Managerial Economics: Exposure,2.00,True
NUS Business School,Maastricht University,EBC2030,GLOBAL SUPPLY CHAIN MANAGEMENT,6.50,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Maastricht University,EBC2061,ERP & BI SYSTEMS,6.50,DOS3761X,Topics in Operations & Supply,4.00,True
NUS Business School,Maastricht University,EBC2165,MANAGERIAL FINANCE AND ACCOUNTING,6.50,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Maastricht University,EBC2181,OPERATIONS MANAGEMENT FOR BUSINESS ANALYTICS,6.50,DBA3701,Introduction to Optimization,4.00,True
NUS Business School,Maastricht University,EBC2172,DIVERSITY IN ENTREPRENEURSHIP,6.50,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Maastricht University,EBC1010,MICROECONOMICS,6.50,BSP1703,Managerial Economics,4.00,True
NUS Business School,Maastricht University,EBC1010,MICROECONOMICS,6.50,BSP1707,Managerial Economics: Exposure,2.00,True
NUS Business School,Maastricht University,EBC2009,MARKETING MANAGEMENT,6.50,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,Maastricht University,EBC2094,BEHAVIOURAL ECONOMICS,6.50,BSE3712,Behavioural Economics,4.00,True
NUS Business School,Maastricht University,EBC2090,EMPIRICAL ECONOMETRICS,6.50,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,Maastricht University,EBC2116,DYNAMIC MODELLING AND DYNAMIC OPTIMISATION,6.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Maastricht University,EBC2040,MACROECONOMICS AND ECONOMIC POLICY,6.50,BSP2701,Global Economy,2.00,True
NUS Business School,Maastricht University,EBC2147,SOCIAL & ENVIRONMENTAL ENTREPRENEURSHIP,6.50,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Maastricht University,EBC2163,HUMAN RESOURCE MANAGEMENT,6.50,MNO3701,Human Capital Management,4.00,True
NUS Business School,Maastricht University,EBC2144,TECHNOLOGY ENTREPRENEURSHIP,6.50,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Erasmus University,FEB13001,FINANCE 2,4.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Erasmus University,B3T3101,BEHAVIOURAL MANAGEMENT SCIENCE,5.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Erasmus University,B3T2101,FINANCIAL REPORTING & ANALYSIS,5.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,Erasmus University,B3EL117,"DIVERSITY, INCLUSION AND FUTURE OF WORK",5.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Erasmus University,BT3T3101,INTERNATIONAL CAPITAL STRATEGIES,5.00,FIN4717,Entrepreneurial Finance,4.00,True
NUS Business School,Erasmus University,BT1214,OPERATIONS MANAGEMENT,4.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Erasmus University,B3MIN1009,ALTERNATIVE INVESTMENTS: BEYOND STOCKS AND BONDS,15.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Erasmus University,BT2102,HUMAN RESOURCE MANAGEMENT,4.00,MNO3701,Human Capital Management,4.00,True
NUS Business School,Erasmus University,B3MIN1039,LEARNING FROM BIG DATA,15.00,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,Erasmus University,BT1209,FINANCE,4.00,FIN2704,Finance,4.00,True
NUS Business School,Erasmus University,B3MIN1022,STRATEGY CONSULTING,15.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Erasmus University,B3EL104,GOING VIRAL: IDEAS THAT SPREAD THE WORLD,5.00,MKT3714,Digital Marketing,4.00,True
NUS Business School,Erasmus University,BT2110,SUPPLY CHAIN MANAGEMENT,5.00,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Erasmus University,B3102,DIGITAL BUSINESS,5.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Erasmus University,FEB13021,"MONEY, CREDIT AND BANKING",4.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Erasmus University,BT2106,INNOVATION MANAGEMENT,4.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Erasmus University,BT2107,CORPORATE FINANCE,4.00,FIN2704,Finance,4.00,True
NUS Business School,Erasmus University,BT2107,CORPORATE FINANCE,4.00,FIN2704X,Finance,4.00,True
NUS Business School,Erasmus University,BT2101,RESPONSIBLE BUSINESS LEADERSHIP,4.00,MNO3761X,Topics in Leadership and Human,4.00,True
NUS Business School,Erasmus University,BT2314,STRATEGIC MANAGEMENT,4.00,BSP3701,Strategic Management,4.00,True
NUS Business School,Erasmus University,B3EL115,SOCIAL INNOVATION,5.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Erasmus University,B3EL113,HOUSEHOLD FINANCE,5.00,FIN3719,Household Finance,4.00,True
NUS Business School,Erasmus University,B3MIN1003,GAME THEORY FOR MANAGERS,15.00,BSE3711,Strategic Thinking: Economic A,4.00,True
NUS Business School,Erasmus University,B3T5102,GROWING A YOUNG BUSINESS,5.00,BSN3702,New Venture Creation,4.00,True
NUS Business School,Erasmus University,BT2116,INTERNATIONAL BUSINESS – THE DUTCH WAY,4.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Erasmus University,B3EL111,M&A AND CORPORATE STRATEGY,5.00,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Erasmus University,B3EL112,BUSINESS & POLITICS,5.00,BSE3761Y,Topics in Business Economics,4.00,True
NUS Business School,Erasmus University,BT2113,MANAGEMENT ACCOUNTING,4.00,ACC2706,Managerial Accounting,4.00,True
NUS Business School,Erasmus University,BT2106,INNOVATION MANAGEMENT,4.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,Erasmus University,B3EL106,FINANCE FOR POSITIVE CHANGE,5.00,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Erasmus University,B3T1101,DATA ENGINEERING & MANAGEMENT,5.00,DOS4811,Data Visualisation,4.00,True
NUS Business School,Erasmus University,B3T1102,DATA MODELLING & ANALYTICS,5.00,DBA4711,Applied Analytics,4.00,True
NUS Business School,Erasmus University,BT2205,BUSINESS SIMULATION,4.00,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Erasmus University,B3MIN1020,LEARNING BY DOING: CONSULTING SOCIAL ENTREPRENEURS,15.00,BSN3761X,Topics in Innovation & Entrepr,4.00,True
NUS Business School,University of Amsterdam,6012B0420Y,MARKETING,6.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,University of Amsterdam,6012B0422Y,FINANCE 1 FOR BUSINESS,6.00,FIN2704X,Finance,4.00,True
NUS Business School,University of Otago,BSNS105,MANAGEMENT AND ORGANISATIONS,18.00,MNO1706X,Organisational Behaviour,4.00,True
NUS Business School,University of Otago,MANT338,STRATEGIC MANAGEMENT,18.00,BSP3701,Strategic Management,4.00,True
NUS Business School,University of Otago,ENTR101,How to Start a Venture,18.00,BSN3703,Entrepreneurial Strategy,4.00,True
NUS Business School,University of Otago,ECON376,MACROECONOMIC THEORY,18.00,BSP2701,Global Economy,2.00,True
NUS Business School,University of Otago,FINC202,INVESTMENT ANALYSIS AND PORTFOLIO MANAGEMENT,18.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,University of Otago,FINC305,INTERNATIONAL FINANCIAL MANAGEMENT,18.00,FIN3711,International Financial Mgt,4.00,True
NUS Business School,University of Otago,MART210,CONSUMER BEHAVIOUR,18.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,University of Otago,MART212,UNDERSTANDING MARKETS,18.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,University of Otago,BSNS108,BUSINESS FINANCE,18.00,FIN2704X,Finance,4.00,True
NUS Business School,University of Otago,FINC201,FUNDAMENTALS OF CORPORATE FINANCE,18.00,FIN2704X,Finance,4.00,True
NUS Business School,University of Otago,BSNS108,BUSINESS FINANCE,18.00,FIN2704,Finance,4.00,True
NUS Business School,University of Otago,FINC201,FUNDAMENTALS OF CORPORATE FINANCE,18.00,FIN2704,Finance,4.00,True
NUS Business School,University of Otago,MANT212,OPERATIONS MANAGEMENT,18.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,University of Otago,MART112,MARKETING MANAGEMENT,18.00,MKT1705X,Principles of Marketing,4.00,True
NUS Business School,University of Otago,MART112,MARKETING MANAGEMENT,18.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,University of Otago,BSNS105,MANAGEMENT AND ORGANISATIONS,18.00,MNO1706,Organisational Behaviour,4.00,True
NUS Business School,University of Otago,MANT215,ORGANISATIONAL BEHAVIOUR,18.00,MNO3703,Leading in the 21st Century,4.00,True
NUS Business School,University of Otago,FINC303,FINANCIAL MANAGEMENT,18.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,University of Canterbury,FINC203,"FINANCIAL MARKETS, INSTITUTIONS AND INSTRUMENTS",15.00,FIN3703,Financial Markets,4.00,True
NUS Business School,University of Canterbury,FINC201,BUSINESS FINANCE,15.00,FIN2704X,Finance,4.00,True
NUS Business School,University of Canterbury,FINC305,FINANCIAL MODELLING,15.00,FIN3716,Financial Modelling,4.00,True
NUS Business School,University of Canterbury,FINC201,BUSINESS FINANCE,15.00,FIN2704,Finance,4.00,True
NUS Business School,University of Canterbury,FINC302,APPLIED CORPORATE FINANCE,15.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,University of Canterbury,MKTG204,CONSUMER BEHAVIOUR,15.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,"University of Auckland, The",FIN362,RISK MANAGEMENT,15.00,FIN3712,Options and Futures,4.00,True
NUS Business School,"University of Auckland, The",STATS380,STATISTICAL COMPUTING,15.00,DBA3702,Descriptive Analytics with R,4.00,True
NUS Business School,"University of Auckland, The",STATS320,APPLIED STOCHASTIC MODELLING,15.00,DBA3711,Stochastic Models in Managemen,4.00,True
NUS Business School,"University of Auckland, The",MGMT309,ORGANISATIONAL ETHICS AND SUSTAINABILITY,15.00,MNO3714,Biz with a Social Conscience,4.00,True
NUS Business School,"University of Auckland, The",MKTG302,ADVANCED MARKETING RESEARCH,15.00,MKT3722,Research for Marketing Insight,4.00,True
NUS Business School,"University of Auckland, The",MKTG203,STRATEGIC MARKETING,15.00,MKT1705,Principles of Marketing,4.00,True
NUS Business School,"University of Auckland, The",ACCTG371,FINANCIAL STATEMENT ANALYSIS,15.00,FIN3720,Financial Statement Analysis,4.00,True
NUS Business School,"University of Auckland, The",INTBUS202,FOUNDATIONS OF STRATEGY,15.00,BSP3701,Strategic Management,4.00,True
NUS Business School,"University of Auckland, The",MKTG306,ADVERTISING AND BRANINDG,15.00,MKT3718,Advertising & Promotion Manage,4.00,True
NUS Business School,"University of Auckland, The",MKTG301,MARKETING STRATEGY,15.00,MKT3701,Marketing Strategy: Analysis a,4.00,True
NUS Business School,"University of Auckland, The",ACCTG221,COST AND MANAGEMENT ACCOUNTING,15.00,ACC2706,Managerial Accounting,4.00,True
NUS Business School,"University of Auckland, The",BUSAN301,DATA VISUALISATION,15.00,DOS4811,Data Visualisation,4.00,True
NUS Business School,"University of Auckland, The",OPSMGMT255,INTRODUCTION TO OPERATIONS AND SUPPLY CHAIN MANAGEMENT,15.00,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,"University of Auckland, The",FIN383,BANKING AND FINANCIAL INSTITUTIONS: SPECIAL TOPIC,15.00,FIN3713,Bank Management,4.00,True
NUS Business School,"University of Auckland, The",MKTG303,BUYER BEHAVIOUR,15.00,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,"University of Auckland, The",FIN351,ADVANCED FINANCIAL MANAGEMENT,15.00,FIN3701,Corporate Finance,4.00,True
NUS Business School,"University of Auckland, The",FIN361,MODERN INVESTMENT THEORY AND MANAGEMENT,15.00,FIN3702,Investment Analysis and Portfo,4.00,True
NUS Business School,Norwegian School of Economics,INB427,GLOBALISATION AND INTEGRATION,7.50,BSE3761X,Topics in Business Economics,4.00,False
NUS Business School,Norwegian School of Economics,BAN402,DECISION MODELLING IN BUSINESS,7.50,DBA3701,Introduction to Optimization,4.00,True
NUS Business School,Norwegian School of Economics,FIE402,CORPORATE FINANCE,7.50,FIN3701,Corporate Finance,4.00,True
NUS Business School,Norwegian School of Economics,ECO422,ADVANCED CORPORATE FINANCE,7.50,FIN3701,Corporate Finance,4.00,True
NUS Business School,Norwegian School of Economics,INB422,INTERNATIONAL STRATEGY,7.50,BSP3701,Strategic Management,4.00,True
NUS Business School,Norwegian School of Economics,FIE401,FINANCIAL ECONOMETRICS,7.50,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,Norwegian School of Economics,FIE435,FINANCIAL MODELLING WITH EXCEL,7.50,FIN3761X,Topics in Finance,4.00,True
NUS Business School,Norwegian School of Economics,FIE463,NUMERICAL METHODS IN MACROECONOMICS AND FINANCE USING PYTHON,7.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Norwegian School of Economics,BUS432,OPERATIONS MANAGEMENT,7.50,DAO2703,Operations and Technology Mana,4.00,True
NUS Business School,Norwegian School of Economics,ECN434,INTERNATIONAL TRADE AND GLOBALISATION,7.50,BSE4761A,Seminars in Business Economics,4.00,True
NUS Business School,Norwegian School of Economics,SOL12,MANAGEMENT CONSULTING,7.50,BSE3761X,Topics in Business Economics,4.00,True
NUS Business School,Norwegian School of Economics,FIE462,FINANCE INNOVATIONS IN INSURANCE,7.50,FIN3715,Risk and Insurance,4.00,True
NUS Business School,Norwegian School of Economics,FIE461,RISK AND INSURANCE,7.50,FIN3715,Risk and Insurance,4.00,True
NUS Business School,Norwegian School of Economics,BUS403,SUPPLY CHAIN MANAGEMENT,7.50,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Norwegian School of Economics,VOA036,PURCHASING STRATEGY AND SUPPLY CHAIN MANAGEMENT,7.50,DOS3701,Supply Chain Management,4.00,True
NUS Business School,Norwegian School of Economics,FIE444,BANKING,7.50,FIN3713,Bank Management,4.00,True
NUS Business School,Norwegian School of Economics,BAN430,FORECASTING,7.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Norwegian School of Economics,BAN401,APPLIED PROGRAMMING AND DATA ANALYSIS FOR BUSINESS,7.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Norwegian School of Economics,BAN443,TRANSFORMING BUSINESS WITH AI: THE POWER OF LARGE LANGUAGE MODELS,7.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Norwegian School of Economics,MBM402B,BRAND MANAGEMENT,7.50,MKT3761X,Topics in Marketing,4.00,True
NUS Business School,Norwegian School of Economics,BAN404,STATISTICAL LEARNING,7.50,DBA3803,Predictive Analytics in Busine,4.00,True
NUS Business School,Norwegian School of Economics,MBM401B,CONSUMER BEHAVIOR,7.50,MKT3702,Consumer Behaviour,4.00,True
NUS Business School,Norwegian School of Economics,ECO423,ADVANCED DERIVATIVES,7.50,FIN3712,Options and Futures,4.00,True
NUS Business School,Norwegian School of Economics,FIE425,DERIVATIVES AND RISK MANAGEMENT,7.50,FIN3712,Options and Futures,4.00,True
NUS Business School,Norwegian School of Economics,ECN402,ECONOMETRICS,7.50,BSE3703,Econometrics for Business I,4.00,True
NUS Business School,Norwegian School of Economics,BAN438,APPLICATION DEVELOPMENT IN PYTHON,7.50,DBA3761X,Topics in Business Analytics,4.00,True
NUS Business School,Norwegian School of Economics,FIE442,GROWTH AND ARCHITECTURE OF FINANCIAL SYSTEMS,7.50,FIN3703,Financial Markets,4.00,True
NUS Business School,Norwegian School of Economics,VOA032,FINANCIAL MARKETS & FINANCIAL INSTITUTIONS,7.50,FIN3703,Financial Markets,4.00,True
NUS Business School,Norwegian School of Economics,FIE433,INTERNATIONAL FINANCE,7.50,FIN3711,International Financial Mgt,4.00,True
